video_id,clip_id,start_frame,end_frame,action,action_idx
P01_41,P01_41_003397_003413,3397,3413,insert tube,64
P01_41,P01_41_003405_003421,3405,3421,insert tube,64
P01_41,P01_41_003413_003429,3413,3429,insert tube,64
P01_41,P01_41_003421_003437,3421,3437,insert tube,64
P01_41,P01_41_003429_003445,3429,3445,insert tube,64
P01_41,P01_41_003437_003453,3437,3453,insert tube,64
P01_41,P01_41_003445_003461,3445,3461,insert tube,64
P01_41,P01_41_003453_003469,3453,3469,insert tube,64
P01_41,P01_41_003461_003477,3461,3477,insert tube,64
P01_41,P01_41_003469_003485,3469,3485,insert tube,64
P01_41,P01_41_003477_003493,3477,3493,insert tube,64
P01_41,P01_41_003485_003501,3485,3501,insert tube,64
P01_41,P01_41_003493_003509,3493,3509,insert tube,64
P01_41,P01_41_003501_003517,3501,3517,insert tube,64
P01_41,P01_41_003509_003525,3509,3525,insert tube,64
P01_41,P01_41_003517_003533,3517,3533,insert tube,64
P01_41,P01_41_003525_003541,3525,3541,insert tube,64
P01_41,P01_41_003533_003549,3533,3549,insert tube,64
P01_41,P01_41_003541_003557,3541,3557,insert tube,64
P01_41,P01_41_003549_003565,3549,3565,insert tube,64
P01_41,P01_41_003557_003573,3557,3573,insert tube,64
P01_41,P01_41_003565_003581,3565,3581,insert tube,64
P01_41,P01_41_003573_003589,3573,3589,insert tube,64
P01_41,P01_41_003581_003597,3581,3597,insert tube,64
P01_41,P01_41_003589_003605,3589,3605,insert tube,64
P01_41,P01_41_003597_003613,3597,3613,insert tube,64
P01_41,P01_41_003605_003621,3605,3621,insert tube,64
P01_41,P01_41_003613_003629,3613,3629,insert tube,64
P01_41,P01_41_003621_003637,3621,3637,insert tube,64
P01_41,P01_41_003629_003645,3629,3645,insert tube,64
P01_41,P01_41_003634_003650,3634,3650,insert tube,64
P01_41,P01_41_003651_003667,3651,3667,remove obturator,82
P01_41,P01_41_003659_003675,3659,3675,remove obturator,82
P01_41,P01_41_003667_003683,3667,3683,remove obturator,82
P01_41,P01_41_003675_003691,3675,3691,remove obturator,82
P01_41,P01_41_003683_003699,3683,3699,remove obturator,82
P01_41,P01_41_003691_003707,3691,3707,remove obturator,82
P01_41,P01_41_003699_003715,3699,3715,remove obturator,82
P01_41,P01_41_003707_003723,3707,3723,remove obturator,82
P01_41,P01_41_003715_003731,3715,3731,remove obturator,82
P01_41,P01_41_003723_003739,3723,3739,remove obturator,82
P01_41,P01_41_003731_003747,3731,3747,remove obturator,82
P01_41,P01_41_003734_003750,3734,3750,remove obturator,82
P01_41,P01_41_003751_003767,3751,3767,drop obturator,34
P01_41,P01_41_003759_003775,3759,3775,drop obturator,34
P01_41,P01_41_003767_003783,3767,3783,drop obturator,34
P01_41,P01_41_003775_003791,3775,3791,drop obturator,34
P01_41,P01_41_003783_003799,3783,3799,drop obturator,34
P01_41,P01_41_003784_003800,3784,3800,drop obturator,34
P01_41,P01_41_003801_003817,3801,3817,take syringe,108
P01_41,P01_41_003809_003825,3809,3825,take syringe,108
P01_41,P01_41_003817_003833,3817,3833,take syringe,108
P01_41,P01_41_003825_003841,3825,3841,take syringe,108
P01_41,P01_41_003833_003849,3833,3849,take syringe,108
P01_41,P01_41_003841_003857,3841,3857,take syringe,108
P01_41,P01_41_003849_003865,3849,3865,take syringe,108
P01_41,P01_41_003857_003873,3857,3873,take syringe,108
P01_41,P01_41_003865_003881,3865,3881,take syringe,108
P01_41,P01_41_003873_003889,3873,3889,take syringe,108
P01_41,P01_41_003881_003897,3881,3897,take syringe,108
P01_41,P01_41_003889_003905,3889,3905,take syringe,108
P01_41,P01_41_003897_003913,3897,3913,take syringe,108
P01_41,P01_41_003905_003921,3905,3921,take syringe,108
P01_41,P01_41_003913_003929,3913,3929,take syringe,108
P01_41,P01_41_003921_003937,3921,3937,take syringe,108
P01_41,P01_41_003929_003945,3929,3945,take syringe,108
P01_41,P01_41_003937_003953,3937,3953,take syringe,108
P01_41,P01_41_003945_003961,3945,3961,take syringe,108
P01_41,P01_41_003953_003969,3953,3969,take syringe,108
P01_41,P01_41_003961_003977,3961,3977,take syringe,108
P01_41,P01_41_003969_003985,3969,3985,take syringe,108
P01_41,P01_41_003977_003993,3977,3993,take syringe,108
P01_41,P01_41_003984_004000,3984,4000,take syringe,108
P01_41,P01_41_004001_004017,4001,4017,attach syringe,12
P01_41,P01_41_004009_004025,4009,4025,attach syringe,12
P01_41,P01_41_004017_004033,4017,4033,attach syringe,12
P01_41,P01_41_004025_004041,4025,4041,attach syringe,12
P01_41,P01_41_004033_004049,4033,4049,attach syringe,12
P01_41,P01_41_004034_004050,4034,4050,attach syringe,12
P01_41,P01_41_004051_004067,4051,4067,inflate cuff,56
P01_41,P01_41_004059_004075,4059,4075,inflate cuff,56
P01_41,P01_41_004067_004083,4067,4083,inflate cuff,56
P01_41,P01_41_004075_004091,4075,4091,inflate cuff,56
P01_41,P01_41_004083_004099,4083,4099,inflate cuff,56
P01_41,P01_41_004091_004107,4091,4107,inflate cuff,56
P01_41,P01_41_004099_004115,4099,4115,inflate cuff,56
P01_41,P01_41_004107_004123,4107,4123,inflate cuff,56
P01_41,P01_41_004115_004131,4115,4131,inflate cuff,56
P01_41,P01_41_004123_004139,4123,4139,inflate cuff,56
P01_41,P01_41_004131_004147,4131,4147,inflate cuff,56
P01_41,P01_41_004134_004150,4134,4150,inflate cuff,56
P01_41,P01_41_004151_004167,4151,4167,detach syringe,21
P01_41,P01_41_004159_004175,4159,4175,detach syringe,21
P01_41,P01_41_004167_004183,4167,4183,detach syringe,21
P01_41,P01_41_004175_004191,4175,4191,detach syringe,21
P01_41,P01_41_004183_004199,4183,4199,detach syringe,21
P01_41,P01_41_004184_004200,4184,4200,detach syringe,21
P01_41,P01_41_004201_004217,4201,4217,drop syringe,38
P01_41,P01_41_004209_004225,4209,4225,drop syringe,38
P01_41,P01_41_004217_004233,4217,4233,drop syringe,38
P01_41,P01_41_004225_004241,4225,4241,drop syringe,38
P01_41,P01_41_004233_004249,4233,4249,drop syringe,38
P01_41,P01_41_004234_004250,4234,4250,drop syringe,38
P01_42,P01_42_000301_000317,301,317,take scalpel,104
P01_42,P01_42_000309_000325,309,325,take scalpel,104
P01_42,P01_42_000317_000333,317,333,take scalpel,104
P01_42,P01_42_000325_000341,325,341,take scalpel,104
P01_42,P01_42_000333_000349,333,349,take scalpel,104
P01_42,P01_42_000334_000350,334,350,take scalpel,104
P01_42,P01_42_000351_000367,351,367,palpate landmark,67
P01_42,P01_42_000359_000375,359,375,palpate landmark,67
P01_42,P01_42_000367_000383,367,383,palpate landmark,67
P01_42,P01_42_000375_000391,375,391,palpate landmark,67
P01_42,P01_42_000383_000399,383,399,palpate landmark,67
P01_42,P01_42_000391_000407,391,407,palpate landmark,67
P01_42,P01_42_000399_000415,399,415,palpate landmark,67
P01_42,P01_42_000407_000423,407,423,palpate landmark,67
P01_42,P01_42_000415_000431,415,431,palpate landmark,67
P01_42,P01_42_000423_000439,423,439,palpate landmark,67
P01_42,P01_42_000431_000447,431,447,palpate landmark,67
P01_42,P01_42_000439_000455,439,455,palpate landmark,67
P01_42,P01_42_000447_000463,447,463,palpate landmark,67
P01_42,P01_42_000455_000471,455,471,palpate landmark,67
P01_42,P01_42_000463_000479,463,479,palpate landmark,67
P01_42,P01_42_000471_000487,471,487,palpate landmark,67
P01_42,P01_42_000479_000495,479,495,palpate landmark,67
P01_42,P01_42_000487_000503,487,503,palpate landmark,67
P01_42,P01_42_000495_000511,495,511,palpate landmark,67
P01_42,P01_42_000503_000519,503,519,palpate landmark,67
P01_42,P01_42_000511_000527,511,527,palpate landmark,67
P01_42,P01_42_000519_000535,519,535,palpate landmark,67
P01_42,P01_42_000527_000543,527,543,palpate landmark,67
P01_42,P01_42_000534_000550,534,550,palpate landmark,67
P01_42,P01_42_000551_000567,551,567,palpate landmark,67
P01_42,P01_42_000559_000575,559,575,palpate landmark,67
P01_42,P01_42_000567_000583,567,583,palpate landmark,67
P01_42,P01_42_000575_000591,575,591,palpate landmark,67
P01_42,P01_42_000583_000599,583,599,palpate landmark,67
P01_42,P01_42_000584_000600,584,600,palpate landmark,67
P01_42,P01_42_000601_000617,601,617,incise skin,53
P01_42,P01_42_000609_000625,609,625,incise skin,53
P01_42,P01_42_000617_000633,617,633,incise skin,53
P01_42,P01_42_000625_000641,625,641,incise skin,53
P01_42,P01_42_000633_000649,633,649,incise skin,53
P01_42,P01_42_000641_000657,641,657,incise skin,53
P01_42,P01_42_000649_000665,649,665,incise skin,53
P01_42,P01_42_000657_000673,657,673,incise skin,53
P01_42,P01_42_000665_000681,665,681,incise skin,53
P01_42,P01_42_000673_000689,673,689,incise skin,53
P01_42,P01_42_000681_000697,681,697,incise skin,53
P01_42,P01_42_000689_000705,689,705,incise skin,53
P01_42,P01_42_000697_000713,697,713,incise skin,53
P01_42,P01_42_000705_000721,705,721,incise skin,53
P01_42,P01_42_000713_000729,713,729,incise skin,53
P01_42,P01_42_000721_000737,721,737,incise skin,53
P01_42,P01_42_000729_000745,729,745,incise skin,53
P01_42,P01_42_000737_000753,737,753,incise skin,53
P01_42,P01_42_000745_000761,745,761,incise skin,53
P01_42,P01_42_000753_000769,753,769,incise skin,53
P01_42,P01_42_000761_000777,761,777,incise skin,53
P01_42,P01_42_000769_000785,769,785,incise skin,53
P01_42,P01_42_000777_000793,777,793,incise skin,53
P01_42,P01_42_000785_000801,785,801,incise skin,53
P01_42,P01_42_000793_000809,793,809,incise skin,53
P01_42,P01_42_000801_000817,801,817,incise skin,53
P01_42,P01_42_000809_000825,809,825,incise skin,53
P01_42,P01_42_000817_000833,817,833,incise skin,53
P01_42,P01_42_000825_000841,825,841,incise skin,53
P01_42,P01_42_000833_000849,833,849,incise skin,53
P01_42,P01_42_000834_000850,834,850,incise skin,53
P01_42,P01_42_000951_000967,951,967,incise membrane,52
P01_42,P01_42_000959_000975,959,975,incise membrane,52
P01_42,P01_42_000967_000983,967,983,incise membrane,52
P01_42,P01_42_000975_000991,975,991,incise membrane,52
P01_42,P01_42_000983_000999,983,999,incise membrane,52
P01_42,P01_42_000991_001007,991,1007,incise membrane,52
P01_42,P01_42_000999_001015,999,1015,incise membrane,52
P01_42,P01_42_001007_001023,1007,1023,incise membrane,52
P01_42,P01_42_001015_001031,1015,1031,incise membrane,52
P01_42,P01_42_001023_001039,1023,1039,incise membrane,52
P01_42,P01_42_001031_001047,1031,1047,incise membrane,52
P01_42,P01_42_001039_001055,1039,1055,incise membrane,52
P01_42,P01_42_001047_001063,1047,1063,incise membrane,52
P01_42,P01_42_001055_001071,1055,1071,incise membrane,52
P01_42,P01_42_001063_001079,1063,1079,incise membrane,52
P01_42,P01_42_001071_001087,1071,1087,incise membrane,52
P01_42,P01_42_001079_001095,1079,1095,incise membrane,52
P01_42,P01_42_001087_001103,1087,1103,incise membrane,52
P01_42,P01_42_001095_001111,1095,1111,incise membrane,52
P01_42,P01_42_001103_001119,1103,1119,incise membrane,52
P01_42,P01_42_001111_001127,1111,1127,incise membrane,52
P01_42,P01_42_001119_001135,1119,1135,incise membrane,52
P01_42,P01_42_001127_001143,1127,1143,incise membrane,52
P01_42,P01_42_001135_001151,1135,1151,incise membrane,52
P01_42,P01_42_001143_001159,1143,1159,incise membrane,52
P01_42,P01_42_001151_001167,1151,1167,incise membrane,52
P01_42,P01_42_001159_001175,1159,1175,incise membrane,52
P01_42,P01_42_001167_001183,1167,1183,incise membrane,52
P01_42,P01_42_001175_001191,1175,1191,incise membrane,52
P01_42,P01_42_001183_001199,1183,1199,incise membrane,52
P01_42,P01_42_001184_001200,1184,1200,incise membrane,52
P01_42,P01_42_001201_001217,1201,1217,remove scalpel,83
P01_42,P01_42_001209_001225,1209,1225,remove scalpel,83
P01_42,P01_42_001217_001233,1217,1233,remove scalpel,83
P01_42,P01_42_001225_001241,1225,1241,remove scalpel,83
P01_42,P01_42_001233_001249,1233,1249,remove scalpel,83
P01_42,P01_42_001241_001257,1241,1257,remove scalpel,83
P01_42,P01_42_001249_001265,1249,1265,remove scalpel,83
P01_42,P01_42_001257_001273,1257,1273,remove scalpel,83
P01_42,P01_42_001265_001281,1265,1281,remove scalpel,83
P01_42,P01_42_001273_001289,1273,1289,remove scalpel,83
P01_42,P01_42_001281_001297,1281,1297,remove scalpel,83
P01_42,P01_42_001284_001300,1284,1300,remove scalpel,83
P01_42,P01_42_001301_001317,1301,1317,drop scalpel,35
P01_42,P01_42_001309_001325,1309,1325,drop scalpel,35
P01_42,P01_42_001317_001333,1317,1333,drop scalpel,35
P01_42,P01_42_001325_001341,1325,1341,drop scalpel,35
P01_42,P01_42_001333_001349,1333,1349,drop scalpel,35
P01_42,P01_42_001334_001350,1334,1350,drop scalpel,35
P01_42,P01_42_001301_001317,1301,1317,take hook,97
P01_42,P01_42_001309_001325,1309,1325,take hook,97
P01_42,P01_42_001317_001333,1317,1333,take hook,97
P01_42,P01_42_001325_001341,1325,1341,take hook,97
P01_42,P01_42_001333_001349,1333,1349,take hook,97
P01_42,P01_42_001341_001357,1341,1357,take hook,97
P01_42,P01_42_001349_001365,1349,1365,take hook,97
P01_42,P01_42_001357_001373,1357,1373,take hook,97
P01_42,P01_42_001365_001381,1365,1381,take hook,97
P01_42,P01_42_001373_001389,1373,1389,take hook,97
P01_42,P01_42_001381_001397,1381,1397,take hook,97
P01_42,P01_42_001389_001405,1389,1405,take hook,97
P01_42,P01_42_001397_001413,1397,1413,take hook,97
P01_42,P01_42_001405_001421,1405,1421,take hook,97
P01_42,P01_42_001413_001429,1413,1429,take hook,97
P01_42,P01_42_001421_001437,1421,1437,take hook,97
P01_42,P01_42_001429_001445,1429,1445,take hook,97
P01_42,P01_42_001434_001450,1434,1450,take hook,97
P01_42,P01_42_001451_001467,1451,1467,palpate landmark,67
P01_42,P01_42_001459_001475,1459,1475,palpate landmark,67
P01_42,P01_42_001467_001483,1467,1483,palpate landmark,67
P01_42,P01_42_001475_001491,1475,1491,palpate landmark,67
P01_42,P01_42_001483_001499,1483,1499,palpate landmark,67
P01_42,P01_42_001491_001507,1491,1507,palpate landmark,67
P01_42,P01_42_001499_001515,1499,1515,palpate landmark,67
P01_42,P01_42_001507_001523,1507,1523,palpate landmark,67
P01_42,P01_42_001515_001531,1515,1531,palpate landmark,67
P01_42,P01_42_001523_001539,1523,1539,palpate landmark,67
P01_42,P01_42_001531_001547,1531,1547,palpate landmark,67
P01_42,P01_42_001534_001550,1534,1550,palpate landmark,67
P01_42,P01_42_001551_001567,1551,1567,insert hook,61
P01_42,P01_42_001559_001575,1559,1575,insert hook,61
P01_42,P01_42_001567_001583,1567,1583,insert hook,61
P01_42,P01_42_001575_001591,1575,1591,insert hook,61
P01_42,P01_42_001583_001599,1583,1599,insert hook,61
P01_42,P01_42_001584_001600,1584,1600,insert hook,61
P01_42,P01_42_001601_001617,1601,1617,palpate landmark,67
P01_42,P01_42_001609_001625,1609,1625,palpate landmark,67
P01_42,P01_42_001617_001633,1617,1633,palpate landmark,67
P01_42,P01_42_001625_001641,1625,1641,palpate landmark,67
P01_42,P01_42_001633_001649,1633,1649,palpate landmark,67
P01_42,P01_42_001641_001657,1641,1657,palpate landmark,67
P01_42,P01_42_001649_001665,1649,1665,palpate landmark,67
P01_42,P01_42_001657_001673,1657,1673,palpate landmark,67
P01_42,P01_42_001665_001681,1665,1681,palpate landmark,67
P01_42,P01_42_001673_001689,1673,1689,palpate landmark,67
P01_42,P01_42_001681_001697,1681,1697,palpate landmark,67
P01_42,P01_42_001684_001700,1684,1700,palpate landmark,67
P01_42,P01_42_001701_001717,1701,1717,insert hook,61
P01_42,P01_42_001709_001725,1709,1725,insert hook,61
P01_42,P01_42_001717_001733,1717,1733,insert hook,61
P01_42,P01_42_001725_001741,1725,1741,insert hook,61
P01_42,P01_42_001733_001749,1733,1749,insert hook,61
P01_42,P01_42_001741_001757,1741,1757,insert hook,61
P01_42,P01_42_001749_001765,1749,1765,insert hook,61
P01_42,P01_42_001757_001773,1757,1773,insert hook,61
P01_42,P01_42_001765_001781,1765,1781,insert hook,61
P01_42,P01_42_001773_001789,1773,1789,insert hook,61
P01_42,P01_42_001781_001797,1781,1797,insert hook,61
P01_42,P01_42_001789_001805,1789,1805,insert hook,61
P01_42,P01_42_001797_001813,1797,1813,insert hook,61
P01_42,P01_42_001805_001821,1805,1821,insert hook,61
P01_42,P01_42_001813_001829,1813,1829,insert hook,61
P01_42,P01_42_001821_001837,1821,1837,insert hook,61
P01_42,P01_42_001829_001845,1829,1845,insert hook,61
P01_42,P01_42_001834_001850,1834,1850,insert hook,61
P01_42,P01_42_002051_002067,2051,2067,take tube,111
P01_42,P01_42_002059_002075,2059,2075,take tube,111
P01_42,P01_42_002067_002083,2067,2083,take tube,111
P01_42,P01_42_002075_002091,2075,2091,take tube,111
P01_42,P01_42_002083_002099,2083,2099,take tube,111
P01_42,P01_42_002091_002107,2091,2107,take tube,111
P01_42,P01_42_002099_002115,2099,2115,take tube,111
P01_42,P01_42_002107_002123,2107,2123,take tube,111
P01_42,P01_42_002115_002131,2115,2131,take tube,111
P01_42,P01_42_002123_002139,2123,2139,take tube,111
P01_42,P01_42_002131_002147,2131,2147,take tube,111
P01_42,P01_42_002139_002155,2139,2155,take tube,111
P01_42,P01_42_002147_002163,2147,2163,take tube,111
P01_42,P01_42_002155_002171,2155,2171,take tube,111
P01_42,P01_42_002163_002179,2163,2179,take tube,111
P01_42,P01_42_002171_002187,2171,2187,take tube,111
P01_42,P01_42_002179_002195,2179,2195,take tube,111
P01_42,P01_42_002187_002203,2187,2203,take tube,111
P01_42,P01_42_002195_002211,2195,2211,take tube,111
P01_42,P01_42_002203_002219,2203,2219,take tube,111
P01_42,P01_42_002211_002227,2211,2227,take tube,111
P01_42,P01_42_002219_002235,2219,2235,take tube,111
P01_42,P01_42_002227_002243,2227,2243,take tube,111
P01_42,P01_42_002234_002250,2234,2250,take tube,111
P01_42,P01_42_002251_002267,2251,2267,insert tube,64
P01_42,P01_42_002259_002275,2259,2275,insert tube,64
P01_42,P01_42_002267_002283,2267,2283,insert tube,64
P01_42,P01_42_002275_002291,2275,2291,insert tube,64
P01_42,P01_42_002283_002299,2283,2299,insert tube,64
P01_42,P01_42_002291_002307,2291,2307,insert tube,64
P01_42,P01_42_002299_002315,2299,2315,insert tube,64
P01_42,P01_42_002307_002323,2307,2323,insert tube,64
P01_42,P01_42_002315_002331,2315,2331,insert tube,64
P01_42,P01_42_002323_002339,2323,2339,insert tube,64
P01_42,P01_42_002331_002347,2331,2347,insert tube,64
P01_42,P01_42_002339_002355,2339,2355,insert tube,64
P01_42,P01_42_002347_002363,2347,2363,insert tube,64
P01_42,P01_42_002355_002371,2355,2371,insert tube,64
P01_42,P01_42_002363_002379,2363,2379,insert tube,64
P01_42,P01_42_002371_002387,2371,2387,insert tube,64
P01_42,P01_42_002379_002395,2379,2395,insert tube,64
P01_42,P01_42_002387_002403,2387,2403,insert tube,64
P01_42,P01_42_002395_002411,2395,2411,insert tube,64
P01_42,P01_42_002403_002419,2403,2419,insert tube,64
P01_42,P01_42_002411_002427,2411,2427,insert tube,64
P01_42,P01_42_002419_002435,2419,2435,insert tube,64
P01_42,P01_42_002427_002443,2427,2443,insert tube,64
P01_42,P01_42_002435_002451,2435,2451,insert tube,64
P01_42,P01_42_002443_002459,2443,2459,insert tube,64
P01_42,P01_42_002451_002467,2451,2467,insert tube,64
P01_42,P01_42_002459_002475,2459,2475,insert tube,64
P01_42,P01_42_002467_002483,2467,2483,insert tube,64
P01_42,P01_42_002475_002491,2475,2491,insert tube,64
P01_42,P01_42_002483_002499,2483,2499,insert tube,64
P01_42,P01_42_002491_002507,2491,2507,insert tube,64
P01_42,P01_42_002499_002515,2499,2515,insert tube,64
P01_42,P01_42_002507_002523,2507,2523,insert tube,64
P01_42,P01_42_002515_002531,2515,2531,insert tube,64
P01_42,P01_42_002523_002539,2523,2539,insert tube,64
P01_42,P01_42_002531_002547,2531,2547,insert tube,64
P01_42,P01_42_002534_002550,2534,2550,insert tube,64
P01_42,P01_42_002551_002567,2551,2567,remove tube,86
P01_42,P01_42_002559_002575,2559,2575,remove tube,86
P01_42,P01_42_002567_002583,2567,2583,remove tube,86
P01_42,P01_42_002575_002591,2575,2591,remove tube,86
P01_42,P01_42_002583_002599,2583,2599,remove tube,86
P01_42,P01_42_002584_002600,2584,2600,remove tube,86
P01_42,P01_42_002601_002617,2601,2617,insert tube,64
P01_42,P01_42_002609_002625,2609,2625,insert tube,64
P01_42,P01_42_002617_002633,2617,2633,insert tube,64
